date,state,npa_plz,longitude,latitude,total_healthy,total_sick_guess_no_corona,total_sick_guess_corona,total_sick_corona_confirmed,total_recovered_confirmed,total_recovered_not_confirmed
2020-04-05,Västra Götaland,43386,57.7395,12.1064,0,0,0,0,0,0
2020-04-05,Halland,43400,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43401,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43403,57.4775,12.0014,0,0,0,0,0,0
2020-04-05,Halland,43420,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43421,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43422,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43423,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43424,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43430,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43431,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43432,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43433,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43434,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43435,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43436,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43437,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43438,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43439,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43440,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43441,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43442,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43443,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43444,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43445,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43446,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43447,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43448,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43480,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43481,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43482,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43488,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43491,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43492,57.4775,12.0014,0,0,0,0,0,0
2020-04-05,Halland,43493,57.4775,12.0014,0,0,0,0,0,0
2020-04-05,Halland,43494,57.4775,12.0014,0,0,0,0,0,0
2020-04-05,Halland,43495,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43496,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43497,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Halland,43498,57.4872,12.0761,0,0,0,0,0,0
2020-04-05,Västra Götaland,43500,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43520,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43521,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43522,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43523,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43524,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43525,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43530,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43531,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43532,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43533,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43535,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43537,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43538,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43539,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43540,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43541,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43542,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43543,57.65,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43544,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43580,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43582,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43583,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43584,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43585,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43587,57.6589,12.1179,0,0,0,0,0,0
2020-04-05,Västra Götaland,43600,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43601,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43602,57.6114,11.9392,0,0,0,0,0,0
2020-04-05,Västra Götaland,43620,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43621,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43622,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43623,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43626,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43632,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43633,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43634,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43635,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43636,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43637,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43638,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43639,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43640,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43642,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43643,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43644,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43645,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43650,57.6114,11.9392,0,0,0,0,0,0
2020-04-05,Västra Götaland,43651,57.6114,11.9392,0,0,0,0,0,0
2020-04-05,Västra Götaland,43652,57.6114,11.9392,0,0,0,0,0,0
2020-04-05,Västra Götaland,43654,57.6114,11.9392,0,0,0,0,0,0
2020-04-05,Västra Götaland,43655,57.6114,11.9392,0,0,0,0,0,0
2020-04-05,Västra Götaland,43656,57.6114,11.9392,0,0,0,0,0,0
2020-04-05,Västra Götaland,43658,57.6114,11.9392,0,0,0,0,0,0
2020-04-05,Västra Götaland,43682,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43683,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43684,57.6158,11.9456,0,0,0,0,0,0
2020-04-05,Västra Götaland,43700,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43720,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43721,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43722,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43730,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43731,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43732,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43733,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43734,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43735,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43736,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43740,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43741,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43742,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43791,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43792,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43793,57.5667,12.0833,0,0,0,0,0,0
2020-04-05,Västra Götaland,43800,57.6544,12.3632,0,0,0,0,0,0
2020-04-05,Västra Götaland,43810,57.6544,12.3632,0,0,0,0,0,0
2020-04-05,Västra Götaland,43811,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43812,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43813,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43814,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43820,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43821,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43822,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43823,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43824,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43832,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43833,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43834,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43835,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43836,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43838,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43839,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43870,57.6544,12.3632,0,0,0,0,0,0
2020-04-05,Västra Götaland,43880,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43891,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43892,57.6544,12.3632,0,0,0,0,0,0
2020-04-05,Västra Götaland,43893,57.6866,12.2117,0,0,0,0,0,0
2020-04-05,Västra Götaland,43894,57.6544,12.3632,0,0,0,0,0,0
2020-04-05,Halland,43900,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43920,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43921,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43922,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43923,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43924,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43925,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43926,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43930,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43931,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43932,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43933,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43934,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43935,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43936,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43937,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Västra Götaland,43972,57.4591,12.1751,0,0,0,0,0,0
2020-04-05,Halland,43991,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43992,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43993,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Halland,43994,57.4253,12.029,0,0,0,0,0,0
2020-04-05,Västra Götaland,44030,57.887,11.5822,0,0,0,0,0,0
2020-04-05,Västra Götaland,44100,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44101,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44115,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44116,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44117,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44118,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44120,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44121,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44122,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44123,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44124,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44125,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44126,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44127,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44128,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44129,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44130,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44131,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44132,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44133,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44134,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44135,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44136,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44137,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44138,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44139,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44140,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44141,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44142,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44143,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44144,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44145,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44150,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44151,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44155,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44156,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44157,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44158,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44160,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44163,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44165,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44180,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44181,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44182,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44183,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44184,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44185,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44186,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44191,57.9303,12.5334,1,0,0,0,0,0
2020-04-05,Västra Götaland,44192,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44193,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44194,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44195,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44196,57.9303,12.5334,0,0,0,0,0,0
2020-04-05,Västra Götaland,44200,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44202,57.8667,11.9167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44206,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44210,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44211,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44212,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44215,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44216,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44217,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44218,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44220,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44230,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44231,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44232,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44233,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44234,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44235,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44236,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44237,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44238,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44239,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44240,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44241,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44242,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44243,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44244,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44245,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44249,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44250,57.8667,11.9167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44251,57.8667,11.9167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44252,57.8667,11.9167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44253,57.8667,11.9167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44254,57.8667,11.9167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44260,57.9333,11.85,0,0,0,0,0,0
2020-04-05,Västra Götaland,44266,57.887,11.5822,0,0,0,0,0,0
2020-04-05,Västra Götaland,44270,57.85,11.7833,0,0,0,0,0,0
2020-04-05,Västra Götaland,44271,57.85,11.7833,0,0,0,0,0,0
2020-04-05,Västra Götaland,44272,57.85,11.7833,0,0,0,0,0,0
2020-04-05,Västra Götaland,44273,57.85,11.7833,0,0,0,0,0,0
2020-04-05,Västra Götaland,44274,57.8167,11.8333,0,0,0,0,0,0
2020-04-05,Västra Götaland,44275,57.875,11.7167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44277,57.9167,12.0167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44280,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44281,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44282,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44283,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44290,57.871,11.9805,0,0,0,0,0,0
2020-04-05,Västra Götaland,44291,57.9167,12.0167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44292,57.9167,12.0167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44293,57.9167,11.9,0,0,0,0,0,0
2020-04-05,Västra Götaland,44294,57.8667,11.9167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44295,57.8833,11.8167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44296,57.9333,11.85,0,0,0,0,0,0
2020-04-05,Västra Götaland,44297,57.9333,11.85,0,0,0,0,0,0
2020-04-05,Västra Götaland,44298,57.9333,11.85,0,0,0,0,0,0
2020-04-05,Västra Götaland,44300,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44303,57.8,12.3167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44304,57.8333,12.3,0,0,0,0,0,0
2020-04-05,Västra Götaland,44305,57.9167,12.3667,0,0,0,0,0,0
2020-04-05,Västra Götaland,44311,57.8333,12.3,0,0,0,0,0,0
2020-04-05,Västra Götaland,44312,57.8333,12.3,0,0,0,0,0,0
2020-04-05,Västra Götaland,44313,57.8333,12.3,0,0,0,0,0,0
2020-04-05,Västra Götaland,44314,57.8333,12.3,0,0,0,0,0,0
2020-04-05,Västra Götaland,44315,57.8333,12.3,0,0,0,0,0,0
2020-04-05,Västra Götaland,44320,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44321,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44322,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44323,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44324,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44325,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44330,57.7705,12.269,1,0,0,0,0,0
2020-04-05,Västra Götaland,44331,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44332,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44333,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44334,57.7705,12.269,0,1,0,0,0,0
2020-04-05,Västra Götaland,44335,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44338,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44339,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44340,57.8333,12.3,0,0,0,0,0,0
2020-04-05,Västra Götaland,44341,57.8333,12.3,0,0,0,0,0,0
2020-04-05,Västra Götaland,44342,57.8333,12.3,0,0,0,0,0,0
2020-04-05,Västra Götaland,44343,57.8333,12.3,0,0,0,0,0,0
2020-04-05,Västra Götaland,44344,57.8333,12.3,0,0,0,0,0,0
2020-04-05,Västra Götaland,44345,57.9167,12.3667,0,0,0,0,0,0
2020-04-05,Västra Götaland,44350,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44351,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44360,57.8,12.3167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44361,57.8,12.3167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44370,57.8333,12.3,0,0,0,0,0,0
2020-04-05,Västra Götaland,44371,57.8333,12.3,0,0,0,0,0,0
2020-04-05,Västra Götaland,44372,57.8333,12.3,0,0,0,0,0,0
2020-04-05,Västra Götaland,44373,57.8333,12.3,0,0,0,0,0,0
2020-04-05,Västra Götaland,44374,57.9167,12.3667,0,0,0,0,0,0
2020-04-05,Västra Götaland,44380,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44391,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44392,57.7705,12.269,0,0,0,0,0,0
2020-04-05,Västra Götaland,44395,57.8,12.3167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44396,57.8,12.3167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44400,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44402,58.0167,11.8333,0,0,0,0,0,0
2020-04-05,Västra Götaland,44420,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44421,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44422,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44423,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44424,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44426,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44428,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44430,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44431,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44432,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44440,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44441,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44442,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44443,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44444,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44445,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44446,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44447,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44448,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44452,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44453,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44455,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44460,58.0167,11.8333,0,0,0,0,0,0
2020-04-05,Västra Götaland,44465,57.9833,11.8167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44482,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44483,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44484,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44485,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44486,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44487,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44491,58.0705,11.8181,0,0,0,0,0,0
2020-04-05,Västra Götaland,44492,57.9833,11.8167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44493,58.0333,11.8667,0,0,0,0,0,0
2020-04-05,Västra Götaland,44494,58.0833,11.95,0,0,0,0,0,0
2020-04-05,Västra Götaland,44495,58.1,11.85,0,0,0,0,0,0
2020-04-05,Västra Götaland,44496,58.1,11.85,0,0,0,0,0,0
2020-04-05,Västra Götaland,44497,58.15,11.9333,0,0,0,0,0,0
2020-04-05,Västra Götaland,44502,57.8167,12.0167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44521,57.85,12.0167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44522,57.85,12.0167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44523,57.85,12.0167,0,0,0,0,0,0
2020-04-05,Västra Götaland,44532,57.85,12.0167,0,0,0,0,0,0
